"id","ref_id","additional_id","segment_number","technology","hierarchy","length","specification","start_equipment_id","end_equipment_id","core_count","designation","start_structure_id","end_structure_id","object_status","owner","placement_type","start_equipment_port_id","end_equipment_port_id","remediation","remediation_specification","remediation_desc","leadin_cable_transfer","asset_transfer"
"000000000200311904","","",1,"COPPER","CSS",17.4,"Cu 30/0.40, PEIUT, PE","000000004223273323","000000004223332003",30,"WESS P135:O104, WESS P135:O111, WESS P135:O122-133, WESS P135:O135-150","000000000200300309","000000012503601879","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200311912","","",1,"COPPER","CSS",10.0,"Cu 2/0.40, PEIUT, PE","000000004223273323","",2,"WESS P135:O113, WESS P135:O130","000000000200300309","000000004223861480","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312035","","",1,"COPPER","CSS",76.1,"Cu 100/0.40, PEIUT, PE","000000004223176624","000000015013529895",100,"WESS P135:O301-400","000000000200025843","000000012503601649","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312062","","",1,"COPPER","CSS",12.7,"Cu 30/0.40, PEIUT, PE","000000004223265340","000000004223265381",30,"WESS P135:O301-303, WESS P135:O305-316, WESS P135:O321-324, WESS P135:O326-330, WESS P135:O344, WESS P135:O348, WESS P135:O351, WESS P135:O354, WESS P135:O362, WESS P135:O370","000000000200301856","000000000200301878","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312067","","",1,"COPPER","CSS",96.4,"Cu 30/0.40, PEIUT, PE","000000004223265381","000000004223265421",30,"WESS P135:O301-303, WESS P135:O305-316, WESS P135:O321-324, WESS P135:O326-330, WESS P135:O344, WESS P135:O348, WESS P135:O351, WESS P135:O354, WESS P135:O362, WESS P135:O370","000000000200301878","000000000200301894","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312091","","",1,"COPPER","CSS",43.4,"Cu 30/0.40, PEIUT, PE","000000004223265456","000000004223265636",30,"WESS P135:O301-303, WESS P135:O305-316, WESS P135:O321-324, WESS P135:O326-330, WESS P135:O344, WESS P135:O348, WESS P135:O351, WESS P135:O354, WESS P135:O362, WESS P135:O370","000000000200301906","000000000200301940","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312101","","",1,"COPPER","CSS",41.3,"Cu 30/0.40, PEIUT, PE","000000004223265636","000000004223265675",30,"WESS P135:O301-303, WESS P135:O305-316, WESS P135:O321-324, WESS P135:O326-330, WESS P135:O344, WESS P135:O348, WESS P135:O351, WESS P135:O354, WESS P135:O362, WESS P135:O370","000000000200301940","000000000200302094","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312109","","",1,"COPPER","CSS",38.0,"Cu 30/0.40, PEIUT, PE","000000004223265675","000000015016972510",30,"WESS P135:O301-303, WESS P135:O305-316, WESS P135:O321-324, WESS P135:O326-330, WESS P135:O344, WESS P135:O348, WESS P135:O351, WESS P135:O354, WESS P135:O362, WESS P135:O370","000000000200302094","000000000200302110","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312114","","",1,"COPPER","CSS",39.7,"Cu 30/0.40, PEIUT, PE","000000004223265714","",30,"WESS P135:O301-303, WESS P135:O305-316, WESS P135:O321-324, WESS P135:O326-330, WESS P135:O344, WESS P135:O348, WESS P135:O351, WESS P135:O354, WESS P135:O362, WESS P135:O370","000000000200302113","000000000200302121","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312176","","",1,"COPPER","CSS",1.0,"Cu 10/0.40, PEIUT, IB","000000004223265421","",10,"WESS P135:O326-329","000000000200301894","000000000200302226","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312347","","",1,"COPPER","CSS",42.4,"Cu 2/0.40, PEIUT, PE","000000004223273323","000000004223273290",2,"WESS P135:O102","000000000200300309","000000000200300267","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312365","","",1,"COPPER","CSS",53.1,"Cu 2/0.40, PEIUT, PE","000000004223273323","000000004223273251",2,"WESS P135:O101","000000000200300309","000000000200300260","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200312453","","",1,"COPPER","CSS",30.3,"Cu 10/0.40, PEIUT, PE","000000015016802442","",10,"WESS P135:O231-240","000000004223767509","000000015014263402","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200316959","","",1,"COPPER","CSS",24.7,"Cu 50/0.40, CPFUT, PE","000000015016802442","000000004223272523",50,"WESS P135:O201-250","000000004223767509","000000000200298548","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200317223","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIUT, PE","000000004223273323","000000004223270714",2,"WESS P135:O108-109","000000000200300309","000000000200316476","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200317342","","",1,"COPPER","CSS",26.3,"Cu 2/0.40, PEIFLI, PE","000000004223312079","",2,"WESS P135:O120","000000001203046530","000000000200317555","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200317695","","",1,"COPPER","CSS",80.7,"Cu 2/0.40, PEIFLI, PE","000000004223312079","",2,"WESS P135:O136","000000001203046530","000000000200317633","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200317718","","",1,"COPPER","CSS",80.7,"Cu 2/0.40, PEIFLI, PE","000000004223312079","",2,"WESS P135:O138, WESS P135:O140","000000001203046530","000000000200317636","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200317978","","",1,"COPPER","CSS",20.0,"Cu 2/0.40, CPFUT, PE","000000004223176346","",2,"WESS P135:O254","000000000200025841","000000000200317864","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200317993","","",1,"COPPER","CSS",20.0,"Cu 2/0.40, CPFUT, PE","000000004223176346","",2,"WESS P135:O253","000000000200025841","000000000200317863","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318005","","",1,"COPPER","CSS",50.0,"Cu 2/0.40, CPFUT, PE","000000004223176346","",2,"WESS P135:O252","000000000200025841","000000000200317869","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318009","","",1,"COPPER","CSS",50.0,"Cu 2/0.40, CPFUT, PE","000000004223176346","",2,"WESS P135:O251","000000000200025841","000000000200317874","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318840","","",1,"COPPER","CSS",57.3,"Cu 30/0.40, PEIUT, PE","000000004223176171","",30,"WESS P135:O151-162, WESS P135:O151-162, WESS P135:O151-162, WESS P135:O164-180, WESS P135:O164-180, WESS P135:O164-180","000000000200025836","000000000200298328","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318859","","",1,"COPPER","CSS",15.4,"Cu 2/0.40, PEIUT, PE","000000004223176171","",2,"","000000000200025836","000000000200298331","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318889","","",1,"COPPER","CSS",17.7,"Cu 30/0.40, PEIUT, PE","000000004223176171","000000004223272209",30,"WESS P135:O151-180","000000000200025836","000000000200298195","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318943","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIUT, PE","000000004223267053","",2,"WESS P135:O179","000000000200309779","000000000200298380","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318950","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIUT, PE","000000004223267053","",2,"WESS P135:O177","000000000200309779","000000000200298374","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318968","","",1,"COPPER","CSS",1.0,"Cu 10/0.40, PEIUT, PE","000000004223267053","000000004223267093",10,"WESS P135:O176-180","000000000200309779","000000000200309782","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318973","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIUT, PE","000000004223267093","",2,"WESS P135:O178","000000000200309782","000000000200298384","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318978","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIUT, PE","000000004223267093","",2,"WESS P135:O179","000000000200309782","000000000200298377","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318987","","",1,"COPPER","CSS",32.5,"Cu 2/0.40, PEIUT, PE","000000015016802354","000000004223272395",2,"WESS P135:O246","000000004223767476","000000000200298461","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200318989","","",1,"COPPER","CSS",92.9,"Cu 50/0.40, PEIUT, PE","000000015016802354","000000015016802442",50,"WESS P135:O201-250","000000004223767476","000000004223767509","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319015","","",1,"COPPER","CSS",1.0,"Cu 1/0.40, PEIUT, PE","000000004223272395","",1,"WESS P135:O246","000000000200298461","000000000200298467","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319022","","",1,"COPPER","CSS",2.0,"Cu 2/0.40, PEIUT, PE","000000015016802354","000000004223272433",2,"WESS P135:O247-248","000000004223767476","000000000200298463","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319025","","",1,"COPPER","CSS",1.0,"Cu 1/0.40, PEIUT, PE","000000004223272433","",1,"WESS P135:O247","000000000200298463","000000000200298470","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319031","","",1,"COPPER","CSS",1.0,"Cu 1/0.40, PEIUT, PE","000000004223272433","",1,"WESS P135:O248","000000000200298463","000000000200298472","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319060","","",1,"COPPER","CSS",24.8,"Cu 2/0.40, PEIUT, PE","000000015016802354","000000015020712675",2,"WESS P135:O249","000000004223767476","000000012503601156","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319104","","",1,"COPPER","CSS",24.7,"Cu 2/0.40, PEIUT, PE","000000015016802442","000000004223272555",2,"WESS P135:O228-229","000000004223767509","000000000200298548","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319111","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIUT, PE","000000004223272555","000000004223270914",2,"WESS P135:O228","000000000200298548","000000000200316794","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319120","","",1,"COPPER","CSS",1.0,"Cu 1/0.40, PEIUT, PE","000000004223270914","",1,"WESS P135:O228","000000000200316794","000000000200316804","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319207","","",1,"COPPER","CSS",1.0,"Cu 50/0.40, PEIUT, UA","000000004223272790","000000004223331565",50,"WESS P135:O201-250","000000000200299478","000000012503600936","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319215","","",1,"COPPER","CSS",25.6,"Cu 10/0.40, CPFUT, PE","000000004223331565","000000015039564698",10,"WESS P135:O201-206, WESS P135:O209-210, WESS P135:O213, WESS P135:O216","000000012503600936","000000015036636935","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319219","","",1,"COPPER","CSS",17.8,"Cu 2/0.40, PEIUT, PE","000000004223272826","000000015020711274",2,"WESS P135:O204","000000000200299508","000000000200299506","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319308","","",1,"COPPER","CSS",2.0,"Cu 2/0.40, PEIUT, PE","000000004223272826","",2,"","000000000200299508","000000000200319265","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319316","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIUT, PE","000000004223272826","",2,"WESS P135:O202","000000000200299508","000000000200319254","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319321","","",1,"COPPER","CSS",21.2,"Cu 2/0.40, PEIUT, PE","000000004223272826","",2,"WESS P135:O201","000000000200299508","000000000200299562","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319403","","",1,"COPPER","CSS",12.9,"Cu 10/0.40, CPFUT, PE","000000004223331649","000000004223331685",10,"WESS P135:O212-214, WESS P135:O221-223, WESS P135:O230","000000012503601117","000000012503601124","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319412","","",1,"COPPER","CSS",19.8,"Cu 2/0.40, PEIFLI, PE","000000004223331685","",2,"WESS P135:O222","000000012503601124","000000004223862422","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319444","","",1,"COPPER","CSS",61.8,"Cu 2/0.40, PEIFLI, PE","000000004223331685","",2,"","000000012503601124","000000004223861668","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319587","","",1,"COPPER","CSS",11.6,"Cu 10/0.40, PEIUT, PJ","000000004223273556","",10,"WESS P135:O61-70","000000000200301214","000000000200301245","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319600","","",1,"COPPER","CSS",15.8,"Cu 7/0.64, PEIUT, PE","000000004223273526","000000004223331816",0,"WESS P135:O77-82, WESS P135:O89","000000000200301200","000000012503601563","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319602","","",1,"COPPER","CSS",32.9,"Cu 54/0.51, PEIUT, PE","000000004223273526","000000004223273556",54,"WESS P135:O61-100","000000000200301200","000000000200301214","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319607","","",1,"COPPER","CSS",44.5,"Cu 5/0.64, PEIUT, PE","000000004223331816","000000004223331849",5,"WESS P135:O77-79, WESS P135:O81-82","000000012503601563","000000012503601589","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319612","","",1,"COPPER","CSS",10.0,"Cu 2/0.40, CPFLI, PE","000000004223331816","",2,"WESS P135:O81","000000012503601563","000000000200301704","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319751","","",1,"COPPER","CSS",19.5,"Cu 54/0.51, PEIUT, PE","000000004223273454","000000004223331887",54,"WESS P135:O1-54","000000000200300965","000000012503601645","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319778","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIUT, PE","000000004223331921","000000004223270830",2,"WESS P135:O13, WESS P135:O27","000000012503601649","000000000200316600","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319779","","",1,"COPPER","CSS",18.1,"Cu 54/0.51, PEIUT, PE","000000004223331887","000000004223331921",54,"WESS P135:O1-54","000000012503601645","000000012503601649","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319783","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIFLI, PE","000000004223270830","",2,"WESS P135:O13, WESS P135:O27","000000000200316600","000000000200316603","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319788","","",1,"COPPER","CSS",1.0,"Cu 1/0.40, PEIUT, PE","000000004223270830","",1,"","000000000200316600","000000000200316604","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319792","","",1,"COPPER","CSS",15.6,"Cu 10/0.40, PEIUT, PE","000000004223265220","",10,"WESS P135:O19, WESS P135:O45-51, WESS P135:O53-54","000000000200301764","000000000200302485","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319793","","",1,"COPPER","CSS",36.9,"Cu 54/0.51, PEIUT, PE","000000004223331921","000000004223265220",54,"WESS P135:O1-54","000000012503601649","000000000200301764","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319800","","",1,"COPPER","CSS",2.0,"Cu 1/0.40, PEIUT, PE","000000004223265256","",1,"WESS P135:O34","000000000200301771","000000000200310726","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319801","","",1,"COPPER","CSS",20.4,"Cu 54/0.51, PEIUT, PE","000000004223265220","000000004223265256",54,"WESS P135:O1-54","000000000200301764","000000000200301771","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319818","","",1,"COPPER","CSS",40.6,"Cu 10/0.40, PEIUT, PE","000000004223331966","",10,"WESS P135:O15, WESS P135:O18, WESS P135:O32, WESS P135:O37-42, WESS P135:O44","000000012503601843","000000015029805694","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319819","","",1,"COPPER","CSS",41.1,"Cu 54/0.51, PEIUT, PE","000000004223265256","000000004223331966",54,"WESS P135:O1-54","000000000200301771","000000012503601843","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319828","","",1,"COPPER","CSS",8.2,"Cu 10/0.40, PEIUT, PE","000000004223265298","",10,"WESS P135:O1-3, WESS P135:O5-6, WESS P135:O8-10","000000000200301803","000000000200302631","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319829","","",1,"COPPER","CSS",43.0,"Cu 54/0.51, PEIUT, PE","000000004223331966","000000004223265298",54,"WESS P135:O1-42, WESS P135:O15, WESS P135:O44-54","000000012503601843","000000000200301803","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319830","","",1,"COPPER","CSS",23.5,"Cu 54/0.51, PEIUT, PE","000000004223265298","000000015009373875",54,"WESS P135:O1-42, WESS P135:O15, WESS P135:O44-54","000000000200301803","000000012503601872","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319953","","",1,"COPPER","CSS",33.0,"Cu 2/0.40, PEIFLI, PE","000000004223265340","000000004223270790",2,"WESS P135:O369, WESS P135:O397","000000000200301856","000000000200316549","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319967","","",1,"COPPER","CSS",1.0,"Cu 1/0.40, PEIUT, PE","000000004223270790","",1,"WESS P135:O369","000000000200316549","000000000200316560","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200319988","","",1,"COPPER","CSS",1.0,"Cu 1/0.40, PEIUT, PE","000000004223270790","",1,"WESS P135:O397","000000000200316549","000000000200316558","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200320073","","",1,"COPPER","CSS",32.0,"Cu 2/0.40, PEIUT, PE","000000004223265340","",2,"WESS UNK:UNKNOWN1-2","000000000200301856","000000000200302255","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200324621","","",1,"COPPER","CSS",27.1,"Cu 10/0.40, PEIUT, PE","","",10,"WESS T2318:O31-40","000000000200302918","000000000200299324","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200324666","","",1,"COPPER","CSS",56.1,"Cu 30/0.40, PEIUT, PE","","000000004223268238",30,"WESS T2318:O1-30","000000000200302918","000000000200324630","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200324729","","",1,"COPPER","CSS",26.5,"Cu 2/0.40, PEIUT, PE","000000004223268238","",2,"WESS UNK:UNKNOWN1-2","000000000200324630","000000000200303143","INSERVICE","TELSTRA","","","","","","","N","N"
"000000000200324738","","",1,"COPPER","CSS",26.5,"Cu 2/0.40, PEIUT, PE","000000004223268238","",2,"WESS UNK:UNKNOWN1-2","000000000200324630","000000000200303147","INSERVICE","TELSTRA","","","","","","","N","N"
