"cable_id","segment_number","route_id","duct_id"
"000000001200064254",1,"000000000200019035","000000000200076038"
"000000000200149102",1,"000000000200019035","000000000200076038"
"000000000200148965",1,"000000000200019048","000000000200076071"
"000000000200142720",1,"000000000200019048","000000000200076071"
"000000000200148965",1,"000000000200019068","000000000200076105"
"000000000200142720",1,"000000000200019068","000000000200076105"
"000000000200148965",1,"000000000200019071","000000000200076110"
"000000015003292902",1,"000000000200019071","000000000200076110"
"000000015003292911",1,"000000000200019071","000000000200076110"
"000000015003292921",1,"000000000200019071","000000000200076110"
"000000015003292925",1,"000000000200019071","000000000200076110"
"000000000200142720",1,"000000000200019071","000000000200076110"
"000000000200148978",1,"000000000200019078","000000000200076128"
"000000000200148978",1,"000000000200019095","000000000200076162"
"000000000200148966",1,"000000000200019104","000000000200076179"
"000000000200142720",1,"000000000200019104","000000000200076179"
"000000000200158212",1,"000000000200019129","000000000200076266"
"000000000200158212",1,"000000000200019146","000000000200076299"
"000000000200546284",1,"000000000200021669","000000000200083593"
"000000000200142720",1,"000000000200021669","000000000200083593"
"000000000200149030",1,"000000000200021675","000000000200083612"
"000000000200149030",1,"000000000200021678","000000000200083617"
"000000000200149030",1,"000000000200021695","000000000200083656"
"000000000200149030",1,"000000000200021697","000000000200083660"
"000000000200149021",1,"000000000200021702","000000000200083668"
"000000015009352118",1,"000000000200021705","000000000200083671"
"000000015009352085",1,"000000000200021707","000000000200083673"
"000000000200149010",1,"000000000200021712","000000000200083699"
"000000000200148902",1,"000000000200021765","000000000200083875"
"000000000200156817",1,"000000000200021776","000000000200083913"
"000000000200148760",1,"000000000200021953","000000000200084474"
"000000000200148943",1,"000000000200022030","000000000200084726"
"000000000200148942",1,"000000000200022034","000000000200084733"
"000000015011143748",1,"000000000200022035","000000000200084741"
"000000000200148945",1,"000000000200022038","000000000200084750"
"000000000200148945",1,"000000000200022041","000000000200084769"
"000000000200149056",1,"000000000200022055","000000000200084818"
"000000000200151391",1,"000000000200022195","000000000200085292"
"000000000200142687",1,"000000000200022198","000000000200085297"
"000000000200142695",1,"000000000200022198","000000000200085297"
"000000000200142678",1,"000000000200022198","000000000200085297"
"000000000200369396",1,"000000000200022489","000000000200086566"
"000000000200369385",1,"000000000200022489","000000000200086566"
"000000001203217424",1,"000000000200022717","000000000200087333"
"000000000200369439",1,"000000000200022717","000000000200087333"
"000000001203217424",1,"000000000200022807","000000000200087568"
"000000000200369439",1,"000000000200022807","000000000200087568"
"000000001203217424",1,"000000000200022810","000000000200087583"
"000000012505347869",1,"000000000200022810","000000000200087583"
"000000015036359702",1,"000000000200022810","000000000200087583"
"000000000200369439",1,"000000000200022810","000000000200087583"
"000000015006465030",1,"000000000200022815","000000000200087685"
"000000015036359701",1,"000000000200022815","000000000200087685"
"000000015036359702",1,"000000000200022815","000000000200087685"
"000000015036359704",1,"000000000200022815","000000000200087685"
"000000015036359733",1,"000000000200022815","000000000200087685"
"000000012505347869",1,"000000000200022815","000000000200087685"
"000000015036359699",1,"000000000200022819","000000000200087704"
"000000015036359700",1,"000000000200022819","000000000200087704"
"000000015036359705",1,"000000000200022819","000000000200087704"
"000000000200383727",1,"000000000200022819","000000000200087704"
"000000000200116984",1,"000000000200027904","000000000200111413"
"000000000200111597",1,"000000000200027904","000000000200111413"
"000000000200111597",1,"000000000200027906","000000000200111431"
"000000000200116984",1,"000000000200027908","000000000200111437"
"000000001204195336",1,"000000000200027953","000000000200112082"
"000000000200148766",1,"000000000200032370","000000000200142814"
"000000000200168477",1,"000000000200036396","000000000200160235"
"000000000200168711",1,"000000000200036396","000000000200160235"
"000000000200168736",1,"000000000200036396","000000000200160235"
"000000000200169776",1,"000000000200036396","000000000200160235"
"000000000200168456",1,"000000000200036396","000000000200160235"
"000000000200168522",1,"000000000200036398","000000000200160243"
"000000000200168736",1,"000000000200036398","000000000200160243"
"000000000200168762",1,"000000000200036398","000000000200160243"
"000000015023087009",1,"000000000200036398","000000000200160243"
"000000015023087012",1,"000000000200036398","000000000200160243"
"000000000200168477",1,"000000000200036398","000000000200160243"
"000000000200168548",1,"000000000200036402","000000000200160265"
"000000000200168762",1,"000000000200036402","000000000200160265"
"000000000200168522",1,"000000000200036402","000000000200160265"
"000000000200168586",1,"000000000200036405","000000000200160281"
"000000000200168548",1,"000000000200036405","000000000200160281"
"000000000200168616",1,"000000000200036415","000000000200160319"
"000000000200168586",1,"000000000200036415","000000000200160319"
"000000000200168857",1,"000000000200036426","000000000200160372"
"000000000200169800",1,"000000000200036432","000000000200160392"
"000000000200169800",1,"000000000200036458","000000000200160481"
"000000000200169786",1,"000000000200036458","000000000200160481"
"000000000200168681",1,"000000000200036476","000000000200160549"
"000000000200168431",1,"000000000200036476","000000000200160549"
"000000000200168456",1,"000000000200036485","000000000200160606"
"000000000200168681",1,"000000000200036485","000000000200160606"
"000000000200168711",1,"000000000200036485","000000000200160606"
"000000000200169776",1,"000000000200036485","000000000200160606"
"000000000200169786",1,"000000000200036485","000000000200160606"
"000000000200168431",1,"000000000200036485","000000000200160606"
"000000000200168681",1,"000000000200036491","000000000200160627"
"000000000200168431",1,"000000000200036491","000000000200160627"
"000000000200169786",1,"000000000200036498","000000000200160642"
"000000000200169800",1,"000000000200036521","000000000200160725"
"000000000200168711",1,"000000000200036525","000000000200160743"
"000000000200169776",1,"000000000200036525","000000000200160743"
"000000000200168456",1,"000000000200036525","000000000200160743"
"000000000200168736",1,"000000000200036529","000000000200160760"
"000000015023087009",1,"000000000200036529","000000000200160760"
"000000015023087012",1,"000000000200036529","000000000200160760"
"000000000200168477",1,"000000000200036529","000000000200160760"
"000000000200168762",1,"000000000200036537","000000000200160786"
"000000000200168522",1,"000000000200036537","000000000200160786"
"000000000200168548",1,"000000000200036548","000000000200160812"
"000000000200168586",1,"000000000200036554","000000000200160821"
"000000000200168791",1,"000000000200038256","000000000200167960"
"000000000200168616",1,"000000000200038256","000000000200167960"
"000000000200168810",1,"000000000200038258","000000000200167973"
"000000000200168791",1,"000000000200038258","000000000200167973"
"000000000200168834",1,"000000000200038260","000000000200167979"
"000000000200168810",1,"000000000200038260","000000000200167979"
"000000000200168855",1,"000000000200038261","000000000200167986"
"000000000200169339",1,"000000000200038261","000000000200167986"
"000000000200169348",1,"000000000200038261","000000000200167986"
"000000000200169441",1,"000000000200038261","000000000200167986"
"000000000200168834",1,"000000000200038261","000000000200167986"
"000000000200168857",1,"000000000200038262","000000000200167991"
"000000015036641786",1,"000000000200038262","000000000200167991"
"000000000200168855",1,"000000000200038262","000000000200167991"
"000000000200168616",1,"000000000200038264","000000000200168005"
"000000000200168791",1,"000000000200038265","000000000200168013"
"000000000200168810",1,"000000000200038268","000000000200168020"
"000000000200168834",1,"000000000200038270","000000000200168025"
"000000000200168855",1,"000000000200038274","000000000200168043"
"000000000200168857",1,"000000000200038277","000000000200168049"
"000000000200168403",1,"000000000200038367","000000000200168310"
"000000000200168360",1,"000000000200038367","000000000200168310"
"000000000200169348",1,"000000000200038587","000000000200169141"
"000000000200169441",1,"000000000200038587","000000000200169141"
"000000000200169339",1,"000000000200038587","000000000200169141"
"000000000200169441",1,"000000000200038588","000000000200169153"
"000000000200169348",1,"000000000200038588","000000000200169153"
"000000000200169339",1,"000000000200038591","000000000200169162"
"000000000200188733",1,"000000000200040777","000000000200179369"
"000000000200188731",1,"000000000200040777","000000000200179369"
"000000000200188741",1,"000000000200040778","000000000200179375"
"000000000200188733",1,"000000000200040778","000000000200179375"
"000000000200188747",1,"000000000200040781","000000000200179391"
"000000000200188741",1,"000000000200040781","000000000200179391"
"000000000200188760",1,"000000000200040783","000000000200179398"
"000000000200188747",1,"000000000200040783","000000000200179398"
"000000000200188760",1,"000000000200040833","000000000200179566"
"000000015000212649",1,"000000000200041281","000000000200180953"
"000000000212286831",1,"000000000200041281","000000000200180953"
"000000000212286831",1,"000000000200041287","000000000200180970"
"000000000212286831",1,"000000000200041302","000000000200181015"
"000000000200188797",1,"000000000200041346","000000000200181188"
"000000000200188798",1,"000000000200041346","000000000200181188"
"000000000200188840",1,"000000000200041346","000000000200181188"
"000000000200189154",1,"000000000200041346","000000000200181188"
"000000000200189223",1,"000000000200041346","000000000200181188"
"000000000200189444",1,"000000000200041346","000000000200181188"
"000000000200539051",1,"000000000200041346","000000000200181188"
"000000001203928872",1,"000000000200041346","000000000200181188"
"000000015008453824",1,"000000000200041346","000000000200181188"
"000000000200188789",1,"000000000200041346","000000000200181188"
"000000000200188798",1,"000000000200041350","000000000200181203"
"000000015008453824",1,"000000000200041350","000000000200181203"
"000000000200188797",1,"000000000200041350","000000000200181203"
"000000000200188840",1,"000000000200041362","000000000200181241"
"000000000200189154",1,"000000000200041362","000000000200181241"
"000000000200189223",1,"000000000200041362","000000000200181241"
"000000000200189444",1,"000000000200041362","000000000200181241"
"000000000200188789",1,"000000000200041362","000000000200181241"
"000000000200189444",1,"000000000200041371","000000000200181288"
"000000000200189453",1,"000000000200041371","000000000200181288"
"000000000200188840",1,"000000000200041371","000000000200181288"
"000000000200189444",1,"000000000200041384","000000000200181327"
"000000000200189453",1,"000000000200041384","000000000200181327"
"000000000200189463",1,"000000000200041384","000000000200181327"
"000000000200188840",1,"000000000200041384","000000000200181327"
"000000000200189444",1,"000000000200041390","000000000200181339"
"000000000200189453",1,"000000000200041390","000000000200181339"
"000000000200189463",1,"000000000200041390","000000000200181339"
"000000000200189476",1,"000000000200041390","000000000200181339"
"000000000200188840",1,"000000000200041390","000000000200181339"
"000000000200189445",1,"000000000200041395","000000000200181356"
"000000000200189479",1,"000000000200041395","000000000200181356"
"000000000200189480",1,"000000000200041395","000000000200181356"
"000000000200188840",1,"000000000200041395","000000000200181356"
"000000000200189445",1,"000000000200041396","000000000200181362"
"000000000200189479",1,"000000000200041396","000000000200181362"
"000000000200188840",1,"000000000200041396","000000000200181362"
"000000000200189445",1,"000000000200041398","000000000200181374"
"000000000200188840",1,"000000000200041398","000000000200181374"
"000000000200189445",1,"000000000200041401","000000000200181384"
"000000000200189972",1,"000000000200041401","000000000200181384"
"000000000200189975",1,"000000000200041401","000000000200181384"
"000000000200188840",1,"000000000200041401","000000000200181384"
"000000000200189445",1,"000000000200041404","000000000200181387"
"000000000200189970",1,"000000000200041404","000000000200181387"
"000000000200189971",1,"000000000200041404","000000000200181387"
"000000000200188840",1,"000000000200041404","000000000200181387"
"000000000200189981",1,"000000000200041407","000000000200181397"
"000000000200189990",1,"000000000200041407","000000000200181397"
"000000000200190021",1,"000000000200041407","000000000200181397"
"000000000200188840",1,"000000000200041407","000000000200181397"
"000000000200189990",1,"000000000200041410","000000000200181412"
"000000000200190022",1,"000000000200041410","000000000200181412"
"000000000200196475",1,"000000000200041410","000000000200181412"
